tool,topic,url,license
fastp,QC/Preproc,https://github.com/OpenGene/fastp,unknown
KneadData,HostRemoval,https://huttenhower.sph.harvard.edu/kneaddata/,unknown
MEGAHIT,Assembly,https://github.com/voutcn/megahit,unknown
metaSPAdes,Assembly,https://cab.spbu.ru/software/spades/,unknown
MetaBAT2,Binning,https://bitbucket.org/berkeleylab/metabat/src/master/,unknown
MaxBin2,Binning,https://sourceforge.net/projects/maxbin2/,unknown
DAS_Tool,Binning,https://github.com/cmks/DAS_Tool,unknown
Kraken2,TaxonomicProfiling,https://github.com/DerrickWood/kraken2,unknown
Bracken,TaxonomicProfiling,https://github.com/jenniferlu717/Bracken,unknown
MetaPhlAn,TaxonomicProfiling,https://github.com/biobakery/MetaPhlAn,unknown
mOTUs,TaxonomicProfiling,https://motu-tool.org/,unknown
HUMAnN,FunctionalProfiling,https://github.com/biobakery/humann,unknown
Prokka,FunctionalProfiling,https://github.com/tseemann/prokka,unknown
CheckM,MAG_QA,https://ecogenomics.github.io/CheckM/,unknown
GUNC,MAG_QA,https://grp-bork.embl-community.io/gunc/,unknown
CAMI,Benchmarks,https://www.cami-challenge.org/,unknown
FASTQ,Formats_Standards,https://en.wikipedia.org/wiki/FASTQ_format,unknown
SAM/BAM,Formats_Standards,https://samtools.github.io/hts-specs/SAMv1.pdf,unknown
Shotgun_workflow,Workflows,https://www.nature.com/collections/fcaddgiahb,unknown
